---
gamesThru: May 16, 2021
listname: College Tennis Women Singles
division: ctws2021
listdate: 2021-05-17
downloaded: 2021-05-19T00:06:16.947Z
player: 5363
---
rank	name	wins	losses	change	rating	pwrRnk	pwr	hfa	sosRnk	sos	masseyId	r2Id	groupId	group
2385	Callie Billman                   	 5	11	  -23	 3.947	2495	-0.101	 0.08	1660	 0.711	336349	510614	  7809	Chattanooga
2386	Alexandra Dolfi                  	 8	 5	  -35	 3.946	2453	-0.055	 0.02	2840	-0.298	338806	402898	  4085	Limestone
2387	Camila Ruiz Dias                 	 4	 4	   12	 3.946	2390	 0.012	 0.05	2513	 0.004	339195	513539	    82	Alabama A&M
2388	Lauren Rowe                      	 5	 5	  -10	 3.946	2309	 0.085	 0.09	2556	-0.037	338612	567034	  7344	Southern Indiana
2389	Angelina Gnezdilova              	 8	 1	    5	 3.944	2652	-0.238	 0.10	3844	-1.214	337778	565419	   540	Barton Co
2390	Suki Mandair                     	 4	 9	  -18	 3.942	2410	-0.007	 0.08	1735	 0.646	339273	566133	  8614	Wayne St MI
2391	Maya Lal                         	 5	 2	-2391	 3.942	2407	-0.006	 0.05	3021	-0.484	347674	512266	      	
2392	Alexia Alvarez                   	 2	 8	  -13	 3.941	2411	-0.007	 0.04	1414	 0.930	337397	515300	  2907	Georgia St
2393	Lily Labiche                     	 0	 2	  -23	 3.940	2264	 0.124	 0.06	1196	 1.153	339828	490608	  1685	Col Charleston
2394	Agye Mintah                      	 0	 4	   -4	 3.940	2242	 0.145	 0.08	 839	 1.609	337406	521151	  7392	Southern Univ
2395	Melanie Zampardo                 	 6	 8	  -21	 3.940	2282	 0.106	 0.05	2097	 0.362	338875	566134	  8614	Wayne St MI
2396	Eiln Hellbeerg                   	 2	 8	  -27	 3.939	2286	 0.103	 0.05	1361	 1.002	338556	565352	  2825	Gardner Webb
2397	Angela Mendoza                   	11	 2	  -22	 3.939	2499	-0.104	 0.11	3902	-1.266	340574	566958	  1190	Campbellsville
2398	Hannah Grossman                  	 2	 8	  200	 3.935	2339	 0.055	 0.08	1304	 1.047	338281	485468	  7084	Seattle
2399	Madelynn Chavez                  	 2	 1	  -12	 3.935	2471	-0.073	 0.10	2834	-0.295	338814	521881	  4250	Loyola NO
2400	Salome Sposetti                  	16	 1	  -16	 3.934	2633	-0.214	 0.07	4106	-1.476	338797	568087	  4124	Lindsey Wilson
2401	Lindy Carpenter                  	 9	 5	  -13	 3.934	2323	 0.075	 0.08	3137	-0.590	337807	485455	  3133	Harding
2402	Alicia Wahlberg                  	 8	 4	   -5	 3.933	2570	-0.162	 0.08	3033	-0.494	339259	528029	  4046	Lenoir-Rhyne
2403	Andrea Rodriguez Oria            	 5	 5	     	 3.931	2456	-0.058	 0.08	2483	 0.028	336108	518353	  1946	Cowley Co
2403	Valentine Budin                  	 9	 2	   23	 3.931	2565	-0.159	 0.08	3576	-0.981	340185	568448	  4665	Mercyhurst
2405	Clara Bascunana Demiguel         	 8	 4	  -22	 3.929	2381	 0.018	 0.08	3190	-0.644	338596	566112	   420	Augusta
2406	Kayla Vaughan                    	 7	14	  -21	 3.928	2477	-0.078	 0.11	1739	 0.643	336618	510395	   594	Belmont Abbey
2407	Anastasia Gubanova               	 3	 7	  -71	 3.926	2377	 0.022	 0.08	1746	 0.637	336960	559719	  6763	St Bonaventure
2408	Lorraine Lissmann                	 4	 1	  -10	 3.926	2416	-0.014	 0.09	3651	-1.038	339254	528135	  3526	Indianapolis
2409	Amanda Tabanera                  	 4	12	  -42	 3.924	2450	-0.054	 0.08	1526	 0.824	338141	513374	  8361	Valparaiso
2410	Lenien Jamir                     	 3	 2	 -167	 3.924	2434	-0.035	 0.04	2508	 0.006	341722	569786	  5023	Monmouth NJ
2411	Lauren Yoon                      	 2	 2	  548	 3.923	2442	-0.051	 0.07	2612	-0.084	345925	486727	  2468	Emory
2412	Agata Jurczak                    	 3	 4	  -21	 3.922	2536	-0.137	 0.13	2127	 0.338	338522	420072	  9064	WI Milwaukee
2413	Dominika Bobik                   	 4	 5	  -33	 3.921	2655	-0.240	 0.07	2102	 0.360	340687	509768	  4767	Michigan Tech
2414	Maria Picazo                     	 6	 6	  -21	 3.920	2473	-0.073	 0.06	2374	 0.136	338503	566446	  5505	NC Central
2415	Jill Morse                       	 2	13	  -11	 3.919	2329	 0.068	 0.06	1110	 1.245	336894	517440	   333	Arkansas St
2416	Sophie Groen                     	 4	 3	   14	 3.916	2385	 0.015	 0.09	2836	-0.296	338239	566744	   605	Bemidji St
2417	Emily Ory                        	 3	11	  -31	 3.915	2486	-0.090	 0.09	1381	 0.975	339884	438809	  8161	UNC Greensboro
2418	Sarah Roy                        	 7	 9	    1	 3.908	2423	-0.021	 0.07	2316	 0.190	338193	522132	  7322	S Arkansas
2419	Claudia Andrea Islas Medina      	 6	 7	    2	 3.907	2350	 0.047	 0.06	2436	 0.074	340011	490650	  6317	Prairie View
2420	Morgan Whitlock                  	 2	 6	  -25	 3.906	2526	-0.131	 0.09	1544	 0.814	337249	513942	   579	Bellarmine
2421	Ashley Spirrison                 	16	 1	   37	 3.905	2682	-0.263	 0.08	4217	-1.590	336408	490910	  8020	Trine
2422	Mathilde Sarcelet                	 4	 6	   -5	 3.904	2487	-0.091	 0.09	2117	 0.347	340951	564906	  5316	Nevada
2423	Anjali Devieddy                  	 5	 2	 -226	 3.904	2446	-0.052	 0.11	3331	-0.769	341401	512839	      	
2424	Julia Candiotto                  	 7	 5	  -24	 3.903	2427	-0.028	 0.10	2786	-0.254	336570	515365	 69846	Ave Maria
2425	Victoria Wuilloud                	 4	 2	  -23	 3.903	2376	 0.022	 0.08	3140	-0.591	339251	465064	   249	Anderson SC
2426	Nicole Horacek                   	 0	 1	   37	 3.901	2393	 0.007	 0.08	1032	 1.336	338022	513988	  3415	Idaho
2427	Wijitbanjong Pakkaro             	 2	 3	   -4	 3.901	2398	-0.002	 0.08	2222	 0.262	340237	439334	  8940	Wm Carey
2428	Natalia Barbery                  	 4	 7	  -20	 3.900	2365	 0.036	 0.06	2251	 0.235	338156	388006	   830	Bradley
2429	Melissa Vera                     	 7	 8	  -69	 3.900	2479	-0.079	 0.07	2412	 0.099	339090	490455	  5599	NE Oklahoma
2430	Victoria Caster                  	11	 5	   60	 3.895	2509	-0.112	 0.06	3276	-0.715	339918	568469	  5684	NW Missouri
2431	Kelsey Dorr                      	 9	 2	 -872	 3.892	2550	-0.147	 0.08	3786	-1.162	340743	512532	  1707	St Catherine
2432	Allison McConnell                	 3	 4	   -5	 3.892	2544	-0.143	 0.10	2105	 0.359	341610	564927	  8361	Valparaiso
2433	Juliana Castellanos              	 0	 2	  -11	 3.892	2271	 0.118	 0.08	1287	 1.064	338368	490690	  3766	Kennesaw
2434	Claudia Iglesias Iglesias        	 9	 6	   21	 3.890	2366	 0.035	 0.11	3063	-0.529	338055	513990	  4982	MO Western
2435	Cate Cushing                     	 7	 7	  152	 3.889	2422	-0.021	 0.07	2535	-0.022	337666	565244	  8052	Trinity TX
2436	Raina Zaffar                     	 7	 8	   -5	 3.889	2502	-0.106	 0.10	2365	 0.141	338209	566040	  7863	TX A&M K'ville
2437	Emilija Visic                    	 8	 9	   -1	 3.888	2437	-0.038	 0.10	2496	 0.017	338258	514562	  4809	Midwest TX St
2438	Emma Nurgazieva                  	 1	 6	    8	 3.887	2348	 0.048	 0.06	1201	 1.145	338733	489675	  4170	Longwood
2439	Mei Ishimura                     	 0	 9	    3	 3.886	2164	 0.222	 0.08	 827	 1.620	336879	488141	  1351	Cent Arkansas
2440	Luciana Kunkel                   	 1	 2	  -35	 3.886	2421	-0.020	 0.08	2096	 0.362	339521	511796	  2861	G Washington
2441	Dhanya Asokumar                  	 5	 1	  475	 3.885	2563	-0.156	 0.07	4396	-1.792	347726	386841	      	
2442	Beth Murman                      	 3	 4	   29	 3.884	2429	-0.031	 0.10	2305	 0.195	339025	501104	  9015	Winona St
2443	Ece Yuksel                       	10	 2	    5	 3.884	2467	-0.066	 0.11	3796	-1.167	339669	496326	  5170	Mt Olive
2444	Sabrina Longson                  	 4	 8	    3	 3.881	2424	-0.021	 0.09	1944	 0.486	337537	427596	  2199	Dixie St
2445	Kimberley Gintrand               	 1	 4	  -25	 3.881	2448	-0.053	 0.07	1382	 0.974	337429	564898	  1529	Cincinnati
2446	Christine Gouws                  	 2	11	   -2	 3.880	2364	 0.036	 0.04	1373	 0.989	337354	511397	  2341	E Illinois
2447	Kimmy Steinert                   	12	 1	 -117	 3.879	2663	-0.248	 0.08	4173	-1.547	340557	487651	  9058	WI LaCrosse
2448	Margherita Fiorio                	 4	 1	   35	 3.878	2447	-0.052	 0.12	3657	-1.043	341306	569465	  1833	Concordia NY
2449	Katharine Sherman                	 6	 5	   21	 3.877	2480	-0.080	 0.15	2803	-0.266	340534	489877	  1433	Centre
2450	Juliette Talieu                  	 1	 1	  -49	 3.876	2425	-0.026	 0.08	2699	-0.163	338821	511959	  7237	South Alabama
2451	Anouk Van Hoek                   	 3	 1	   86	 3.876	2645	-0.230	 0.10	2930	-0.394	339084	500519	  3204	Hawaii Hilo
2452	Margaret Lucas                   	 6	 4	  -19	 3.876	2394	 0.005	 0.05	3049	-0.512	340325	568750	  4451	Martin Meth
2453	Timothee Legaud                  	 3	 5	  420	 3.875	2396	-0.001	 0.03	1970	 0.472	337519	565050	   103	Alabama St
2454	Emily Hafner                     	 3	 3	   -2	 3.872	2497	-0.104	 0.08	2543	-0.025	338177	512463	  5068	Montevallo
2455	Gaini Ibrasheva                  	 5	12	   -6	 3.872	2374	 0.028	 0.12	2004	 0.442	336903	514599	  8258	UT Tyler
2456	Aida Garcia Mendez               	 2	 3	   13	 3.872	2380	 0.018	 0.09	2445	 0.062	341576	570161	  2246	Drexel
2457	Mizuki Sakurai                   	 5	11	  -33	 3.872	2524	-0.128	 0.06	1702	 0.675	337074	448157	  7813	TN Martin
2458	Iva Stejskalova                  	 7	 6	  -15	 3.871	2510	-0.113	 0.12	2665	-0.131	337952	564662	  9064	WI Milwaukee
2459	Milena Baigorria                 	 6	 3	  -25	 3.870	2488	-0.093	 0.11	3155	-0.605	339433	514069	  3919	Lake Superior
2460	Sahra Bouchalaa                  	 4	 3	  -64	 3.869	2702	-0.283	 0.07	2265	 0.222	336376	528134	  3526	Indianapolis
2461	Nina Elez                        	10	 5	 -116	 3.868	2571	-0.162	 0.09	3219	-0.666	338420	489450	  7461	SW Univ TX
2462	Caitlin Fisher                   	 1	 3	   18	 3.868	2430	-0.031	 0.07	1799	 0.593	341535	513236	  8415	Villanova
2463	Maria Radu                       	 7	 7	  -13	 3.868	2383	 0.016	 0.05	2622	-0.093	338802	566165	  4085	Limestone
2464	Aurora Novati                    	 4	 1	  -51	 3.865	2585	-0.172	 0.10	3420	-0.859	338680	513340	  7926	TX Wesleyan
2465	Jannah Elnemr                    	12	 3	 -363	 3.864	2543	-0.142	 0.10	3716	-1.094	340391	568539	  6926	St Thomas MN
2466	Tonja Foessmeier                 	 6	 9	  -21	 3.864	2484	-0.085	 0.04	2185	 0.295	339315	407225	   410	Auburn M'gomery
2467	Harri Proudfoot                  	 0	 3	  -10	 3.864	2346	 0.050	 0.08	1075	 1.287	339011	443148	  5641	Northern Iowa
2468	Isabel Heras                     	 9	13	  -43	 3.863	2462	-0.061	 0.11	2359	 0.147	337594	564869	  4715	Metro St
2469	Nagisa Miyake                    	 6	 8	   32	 3.863	2516	-0.117	 0.08	2224	 0.257	339188	564205	  6791	St Francis PA
2470	Andrea Vlasceanu                 	12	 4	   -6	 3.862	2439	-0.041	 0.06	3624	-1.015	337504	565020	  3692	Jones Col
2471	Mia Melnizki                     	 5	15	   31	 3.861	2564	-0.158	 0.08	1558	 0.803	339806	564290	  5783	Oakland
2472	Claudia Sole                     	 6	 4	  -34	 3.860	2482	-0.082	 0.05	2805	-0.268	339435	564138	  3919	Lake Superior
2473	Birdem Oz                        	 3	 1	  -59	 3.858	2545	-0.144	 0.10	3295	-0.737	341752	486125	  3994	Le Moyne
2474	Olivia Brubacher                 	14	 5	  -46	 3.858	2485	-0.089	 0.05	3392	-0.831	336461	393275	  7741	Tabor
2475	Tessa Kwakernaak                 	 6	10	  -14	 3.858	2529	-0.132	 0.10	2072	 0.384	339915	568471	  5684	NW Missouri
2476	Julia Valls                      	 4	 8	  -11	 3.857	2569	-0.162	 0.13	1900	 0.521	338943	459675	  4102	Lincoln Mem
2477	Renee Acena                      	13	 1	  -45	 3.857	2639	-0.223	 0.09	4269	-1.651	339031	527169	  7553	St Mary NE
2478	Sara Linn                        	 4	 9	  -22	 3.856	2568	-0.161	 0.04	1782	 0.604	338912	486684	  1004	Butler
2479	Eva Riekenbrauck                 	 9	 6	   44	 3.855	2349	 0.047	 0.14	3085	-0.542	336916	562604	  8258	UT Tyler
2480	Mikaya Hamilton                  	 0	 4	  -13	 3.854	2331	 0.063	 0.07	 872	 1.569	338718	515994	  5500	NC A&T
2481	Manuela Gomez Estrada            	 2	 2	   27	 3.854	2507	-0.110	 0.06	1859	 0.547	339238	513165	   950	Bryant
2482	Angelique Friedrich              	 0	12	   16	 3.853	2167	 0.218	 0.07	 884	 1.551	339526	515566	  6273	Point Loma
2483	Teodora Mitrovic                 	 3	10	  -24	 3.852	2426	-0.026	 0.07	1587	 0.778	337994	516974	  7314	SE Louisiana
2484	Jessica Hernandez                	11	 5	  -30	 3.850	2472	-0.073	 0.08	3278	-0.716	336136	487949	  1993	Cumberland TN
2485	Valentine Limauge                	 3	 6	  -10	 3.847	2629	-0.213	 0.05	1983	 0.461	338560	426780	  2825	Gardner Webb
2486	Sara Jamal                       	 2	 5	   -4	 3.846	2553	-0.149	 0.05	1848	 0.555	340414	519055	  3606	Jacksonville St
2487	Josefina Torres Martin           	 3	 0	   -6	 3.844	2680	-0.262	 0.08	4143	-1.517	345839	458217	  1833	Concordia NY
2488	Myrian Alegre                    	 9	 3	  -16	 3.844	2489	-0.094	 0.09	3349	-0.786	339374	514400	  4976	Missouri Val
2489	Mira Amin                        	 5	 1	 -436	 3.843	2596	-0.183	 0.10	3737	-1.114	341599	385612	  1273	Case Western
2490	Mary Kaffen                      	 8	 6	   90	 3.840	2530	-0.132	 0.06	2857	-0.319	337665	420176	  8052	Trinity TX
2491	Olivia Paradise                  	 9	 5	  490	 3.839	2515	-0.115	 0.06	3152	-0.601	340390	568537	  6926	St Thomas MN
2492	Valentina Sottile                	10	 4	 -310	 3.839	2548	-0.147	 0.11	3365	-0.802	336526	497731	  6996	San Diego Chr
2493	Leila Koster                     	 3	 2	   39	 3.839	2559	-0.154	 0.07	2852	-0.312	341617	570270	  6554	Rider
2494	Rebecca Brody                    	 3	 3	    5	 3.839	2576	-0.169	 0.08	2539	-0.023	336889	562541	   333	Arkansas St
2495	Isabela Campos Bifano            	11	 7	  -27	 3.838	2597	-0.184	 0.09	3059	-0.522	339438	488591	  5434	Newman
2496	Minja Gligic                     	 0	 2	    9	 3.837	2445	-0.052	 0.08	 887	 1.549	340915	489530	  7099	Seton Hall
2497	Honoka Tsuji                     	13	 5	   14	 3.836	2493	-0.099	 0.11	3432	-0.867	336281	514890	  7835	TN Wesleyan
2498	Aubrey Smith                     	 1	15	  -14	 3.835	2465	-0.063	 0.07	 857	 1.587	337247	452700	   579	Bellarmine
2499	Sydney Cianciola                 	 4	 3	   98	 3.835	2635	-0.215	 0.10	2830	-0.286	341454	514351	  2139	Denison
2500	Jessica Siegel                   	 3	 3	  362	 3.835	2330	 0.065	 0.05	2293	 0.206	341673	524422	  3888	Lafayette
2501	Laura Dunarova                   	11	 3	  173	 3.833	2513	-0.115	 0.09	3695	-1.079	339057	485311	  3494	Indiana PA
2502	Georgia Hosking                  	 5	 5	    5	 3.833	2614	-0.201	 0.05	2565	-0.051	338489	562499	  7305	SE Oklahoma
2503	Grace Anne Dunavant              	 1	 4	  -25	 3.833	2494	-0.100	 0.08	1584	 0.780	336361	510616	  7809	Chattanooga
2504	Nadine Heckert                   	 3	 2	  247	 3.830	2455	-0.058	 0.08	2946	-0.411	339282	501215	      	
2505	Paloma Martinez                  	 6	 3	  150	 3.828	2508	-0.110	 0.05	3237	-0.683	336608	430292	  2619	Flagler
2506	Pallavi Goculdas                 	 3	 1	-2506	 3.828	2525	-0.130	 0.09	3386	-0.819	341597	569916	  1273	Case Western
2507	Roberta Krvajica                 	 2	 7	   29	 3.827	2483	-0.085	 0.06	1427	 0.912	340541	423729	  2453	Embry-Riddle FL
2508	Krissy Georgieva                 	11	 3	  -11	 3.827	2428	-0.031	 0.08	3821	-1.193	337838	512967	  4933	MS Gulf Coast
2509	Peeraya Charoensirisutthikul     	 5	12	  -14	 3.826	2358	 0.040	 0.06	1981	 0.466	336276	396514	 67798	Brenau
2510	Himani Mor                       	 8	 2	 -223	 3.826	2578	-0.169	 0.12	3507	-0.924	341244	514225	  2755	Franklin Pierce
2511	Katarina Sasaroga                	 3	15	  -51	 3.825	2469	-0.071	 0.07	1352	 1.012	338118	490096	  7938	UTRGV
2512	Sofie Shen                       	 4	 0	-2512	 3.824	2844	-0.391	 0.07	4242	-1.622	341829	570451	      	
2513	Belen Vendrell                   	 8	 9	  -13	 3.824	2704	-0.284	 0.08	2331	 0.175	336620	494306	  1894	Converse
2514	Sofia San Jose                   	 0	16	  -98	 3.823	2238	 0.150	 0.07	 638	 1.876	337183	448455	  4613	McNeese St
2515	Verena Weindl                    	 1	 0	   -9	 3.822	2539	-0.138	 0.08	4423	-1.822	341320	496638	  6054	Palm Beach Atl
2516	Sofia Pignataro                  	 7	 6	   23	 3.822	2573	-0.167	 0.08	2688	-0.155	340854	568472	  5684	NW Missouri
2517	Carling Deehr                    	 3	 1	  -21	 3.818	2528	-0.132	 0.08	3292	-0.734	337812	401296	  8742	W Carolina
2518	Kristine Theys                   	 1	 2	    4	 3.818	2413	-0.010	 0.08	1259	 1.086	340401	511697	  7642	Stony Brook
2519	Tova Tobrand                     	 3	 2	  -28	 3.817	2501	-0.105	 0.08	2664	-0.131	341775	487252	      	
2520	Lucia Popluharova                	 4	 8	  -46	 3.817	2432	-0.033	 0.05	2020	 0.428	339426	512025	  7116	Seward Co
2521	Marta Martinez                   	 2	 2	   13	 3.815	2400	-0.003	 0.05	2846	-0.304	340917	430278	  2246	Drexel
2522	Alayna Bowman                    	 7	 4	  -37	 3.814	2587	-0.173	 0.09	3026	-0.488	336120	515425	  1924	Cornerstone
2523	Czarina Aguirre                  	12	 4	   -3	 3.814	2481	-0.082	 0.10	3481	-0.908	338809	566506	  2497	Erskine
2524	Serena Gill                      	 7	10	  -45	 3.813	2546	-0.145	 0.12	2386	 0.126	338195	487903	  7322	S Arkansas
2525	Lekha Varudandi                  	 3	10	  -38	 3.813	2399	-0.002	 0.09	1649	 0.727	337579	527964	  4649	Mercer
2526	Megan Tagaloa                    	 0	12	  -34	 3.813	2266	 0.123	 0.10	 815	 1.630	338432	511552	  1067	CS Sacramento
2527	Ebba Rosberg                     	 5	 0	  -34	 3.813	2761	-0.332	 0.09	4257	-1.639	341305	511203	  1833	Concordia NY
2528	Sylvia Goldsmith                 	 8	 8	    2	 3.810	2541	-0.141	 0.09	2562	-0.048	336609	510392	   594	Belmont Abbey
2529	Eva Rivoal                       	 4	 8	  -35	 3.810	2531	-0.133	 0.09	2085	 0.370	338774	497418	  8345	Valdosta St
2530	Maryjo Pidgeon                   	 2	 2	  -16	 3.810	2459	-0.058	 0.07	2062	 0.390	339107	487648	   356	Army
2531	Krystal Grubb                    	 0	 8	  -42	 3.809	2307	 0.085	 0.08	 901	 1.531	338463	412074	  3500	IUPUI
2532	Scarlett Hutchinson              	 3	 6	   63	 3.808	2598	-0.186	 0.07	1984	 0.458	340663	568383	  2527	Fairfield
2533	Charlie Croteau                  	 2	 7	  -47	 3.806	2372	 0.029	 0.04	1744	 0.639	338742	565746	  3606	Jacksonville St
2534	Maria Garcia                     	 5	 6	  -16	 3.805	2466	-0.065	 0.09	2566	-0.051	339427	512029	  7116	Seward Co
2535	Katelyn Longson                  	 1	 5	  110	 3.804	2436	-0.037	 0.07	1266	 1.080	337543	514831	  2199	Dixie St
2536	Julia Piatek                     	 9	15	    5	 3.804	2567	-0.160	 0.08	2162	 0.313	337936	515245	  2353	E Michigan
2537	Raquel Acco                      	 8	10	    8	 3.803	2561	-0.156	 0.06	2433	 0.077	336605	513647	  3950	Lander
2538	Dana Mackensen                   	 0	 2	  -11	 3.802	2460	-0.060	 0.08	1025	 1.343	341756	496290	  8122	UC Irvine
2539	Nicole Straznicky                	 8	 3	  -24	 3.802	2492	-0.098	 0.07	3415	-0.853	340624	563315	  4976	Missouri Val
2540	Hana El Sherif                   	 0	 2	    2	 3.802	2402	-0.004	 0.07	1159	 1.193	341095	513594	  3359	Howard
2541	Porsche Robinson                 	 8	 0	    2	 3.800	2838	-0.386	 0.08	4270	-1.651	340919	485968	  8009	Transylvania
2542	Laura Baroja                     	 1	10	  -30	 3.799	2476	-0.077	 0.06	1093	 1.260	337403	509186	  7900	UT San Antonio
2543	Ava McQuillin                    	 2	 4	    4	 3.797	2514	-0.115	 0.09	2116	 0.347	341604	565591	  7978	Toledo
2544	Stella Carra                     	 6	 0	-2544	 3.796	2737	-0.310	 0.10	4202	-1.577	357808	569240	  2755	Franklin Pierce
2545	Paulina Engback                  	 2	16	  -24	 3.796	2352	 0.047	 0.07	1190	 1.160	336346	515119	  1351	Cent Arkansas
2546	Kristyna Mamicova                	 1	12	  228	 3.795	2361	 0.037	 0.08	1077	 1.286	338116	514001	  7938	UTRGV
2547	Georgina Cupper                  	 4	 3	  -22	 3.793	2660	-0.246	 0.12	2760	-0.220	339719	487760	  4506	Maryville MO
2548	Aizat Zholdakyeva                	 4	 5	     	 3.793	2618	-0.203	 0.06	2329	 0.177	337292	564975	   157	Alcorn St
2549	Camila Caballero                 	13	 7	  -45	 3.793	2498	-0.104	 0.10	3227	-0.675	338412	562654	  3523	Indiana-East
2550	Maria Kacalova                   	 8	 6	  -34	 3.793	2623	-0.212	 0.09	2920	-0.383	336392	420126	  8526	Walsh
