---
gamesThru: May 17, 2021
listname: College Tennis Men Singles
division: ctms2021
listdate: 2021-05-17
downloaded: 2021-05-19T00:05:46.399Z
player: 4991
---
rank	name	wins	losses	change	rating	pwrRnk	pwr	hfa	sosRnk	sos	masseyId	r2Id	groupId	group
3024	Carlos Rodriguez                	 0	 2	   14	 3.852	2925	-0.621	 0.09	1647	 0.568	335708	510978	  1067	CS Sacramento
3025	Miodrag Popovic                 	 5	 6	    2	 3.850	3067	-0.747	 0.13	3001	-0.544	335612	486990	  4019	Lees-McRae
3026	Will Tennison                   	 1	 1	    8	 3.849	3013	-0.699	 0.11	3423	-0.912	331903	515002	  4425	Marquette
3027	Riley Vickers                   	10	 3	   -6	 3.849	3092	-0.770	 0.17	4094	-1.646	333974	460673	  4062	Lewis & Clark
3028	Max Pearson                     	 4	 1	    1	 3.849	3116	-0.792	 0.14	4115	-1.677	334881	489456	  7461	SW Univ TX
3029	Alex Kanstantsinav              	 3	 6	  -12	 3.849	3094	-0.772	 0.14	2575	-0.173	330793	420477	  1924	Cornerstone
3030	Haydn Steffes                   	 2	 2	   14	 3.848	3042	-0.727	 0.12	3188	-0.697	343410	485411	  7890	UT Dallas
3031	Kaito Tanitsu                   	 8	 8	    2	 3.847	3069	-0.747	 0.08	3258	-0.771	333271	561215	  4976	Missouri Val
3032	Yuto Shimotsuji                 	 9	 6	   -6	 3.845	3073	-0.750	 0.14	3520	-0.992	334107	567607	  1190	Campbellsville
3033	Kye Barrett                     	 5	 2	   -5	 3.843	3103	-0.782	 0.12	3816	-1.308	330681	511805	  2979	Grace IN
3034	Matthew Poh                     	 5	 2	    9	 3.843	3244	-0.910	 0.12	3609	-1.098	335126	511787	  1245	Carnegie Mellon
3035	Tim Ostheimer                   	 1	 7	  -22	 3.842	2955	-0.652	 0.08	1900	 0.375	335689	524174	  6417	Queens NY
3036	Juan Luis Yanine                	 6	 6	   11	 3.841	3091	-0.770	 0.06	3161	-0.673	333462	521064	  4085	Limestone
3037	Sebastian Kamieniecki           	 3	12	   -2	 3.841	2898	-0.595	 0.05	1755	 0.488	332460	565654	  1545	Citadel
3038	Alexandre Schiltz               	 1	 1	    4	 3.838	2985	-0.676	 0.11	3394	-0.891	333706	509820	101320	Young Harris
3039	Brayden Kopp                    	 9	 3	   -8	 3.838	3128	-0.801	 0.10	3971	-1.486	333266	566911	  9110	WI Whitewater
3040	Jacob Lee                       	 2	 1	   10	 3.838	2990	-0.678	 0.12	3366	-0.863	334979	425694	  1448	Chapman
3041	Stan Martherus                  	 5	 6	   16	 3.835	3084	-0.762	 0.13	2970	-0.528	333889	511485	   457	Averett
3042	Adam Ernberg                    	 4	 9	   -5	 3.835	3155	-0.827	 0.11	2460	-0.086	332787	566072	  2734	Francis Marion
3043	Alex Alt                        	 6	 4	   -7	 3.835	3119	-0.793	 0.12	3464	-0.942	333944	385369	  9058	WI LaCrosse
3044	Alex Kagan                      	 2	 4	    9	 3.833	2910	-0.606	 0.12	2911	-0.474	335491	566764	  2926	Gettysburg
3045	Nikolai Prosjanykov             	 1	 4	  -15	 3.833	3143	-0.809	 0.12	2007	 0.281	334775	567647	  4767	Michigan Tech
3046	Marcus Sweeney                  	 2	 4	  -60	 3.832	2946	-0.647	 0.11	2701	-0.303	336021	456029	      	
3047	Dalton Locke                    	 4	 3	   17	 3.832	2993	-0.684	 0.12	3496	-0.974	332533	565358	  8052	Trinity TX
3048	Brendan Brown                   	 6	 5	   11	 3.832	3093	-0.770	 0.10	3381	-0.880	332359	393041	  6876	St Mary's TX
3049	Joshua Weiss                    	 1	 6	  -17	 3.832	2924	-0.619	 0.13	2039	 0.249	342118	511528	  6881	St Michael's
3050	James Baron                     	 3	 7	   34	 3.829	3110	-0.788	 0.15	2453	-0.082	334383	388224	  1524	Chris Newport
3051	Guilherme Salim                 	 0	 4	     	 3.828	2856	-0.553	 0.09	1397	 0.796	336036	514281	      	
3052	Bruno Carvalho                  	 6	 9	     	 3.828	2928	-0.623	 0.10	2601	-0.203	331085	395622	  8535	Warner
3053	Juan Felipe Parra               	 8	 2	   -4	 3.827	3184	-0.853	 0.15	4059	-1.610	332796	513321	  7926	TX Wesleyan
3054	Carlos Trujillo                 	 2	 5	    7	 3.826	3034	-0.718	 0.11	2404	-0.042	334087	517613	  4926	Mississippi Col
3055	Jordi Blanchar                  	 3	11	    5	 3.826	2975	-0.670	 0.04	2208	 0.120	332342	390730	  3606	Jacksonville St
3056	Luis Rosselot                   	 4	 0	   -1	 3.826	3351	-1.026	 0.12	4407	-2.059	333248	565807	  7835	TN Wesleyan
3057	Will Oberholtzer                	 3	 3	   -9	 3.825	3176	-0.846	 0.09	3784	-1.277	335810	570208	  8281	Ursinus
3058	Mark Kanevsky                   	 1	 0	  572	 3.825	3068	-0.747	 0.12	3234	-0.747	344258	420449	  7619	Stevens
3059	Sam Goddard                     	 6	 1	  -13	 3.825	3183	-0.853	 0.14	4263	-1.851	357019	570872	      	
3060	Sam Hochberger                  	 2	 2	  -21	 3.824	3138	-0.807	 0.12	3134	-0.644	345021	415960	      	
3061	Vid Rados                       	 3	 7	   10	 3.823	3162	-0.833	 0.12	2330	 0.012	333749	443700	  1287	Catawba
3062	Rhett Rollins                   	 4	11	   -4	 3.821	2991	-0.680	 0.12	2427	-0.063	333980	490579	  5893	OK Baptist
3063	Noah Griffith                   	 2	 0	   -1	 3.821	3125	-0.799	 0.12	4621	-2.418	333046	513547	297890	Ottawa AZ
3064	Gabriel Yaguar                  	 8	 5	     	 3.817	3161	-0.833	 0.09	3612	-1.100	333618	567401	  5434	Newman
3065	Matt Meluch                     	 6	 2	   -2	 3.816	3105	-0.783	 0.11	3952	-1.469	333029	476050	  4019	Lees-McRae
3066	Noah Johansen                   	 1	 5	   41	 3.816	2989	-0.678	 0.11	2056	 0.236	333424	489226	  8674	West Alabama
3067	Steven Huynh                    	 0	 2	     	 3.814	2721	-0.443	 0.09	2435	-0.069	335176	485946	  2907	Georgia St
3068	Josep Coll Llopis               	 4	 1	    1	 3.809	3147	-0.817	 0.13	4150	-1.707	344904	523459	      	
3069	Diego Ortega                    	 4	 6	    1	 3.808	3085	-0.764	 0.12	2763	-0.359	332741	565041	  5170	Mt Olive
3070	Alejandro Becker                	 3	 3	   16	 3.808	3064	-0.742	 0.11	3430	-0.921	334105	388968	  7110	Sewanee
3071	Adi Ben Ari                     	 0	 7	   -5	 3.808	2839	-0.535	 0.09	1337	 0.863	335084	513433	   700	Binghamton
3072	Corey Pabst                     	 0	 3	    8	 3.808	2964	-0.658	 0.10	1537	 0.664	334863	568726	      	
3073	Zoe Raymond                     	 9	 1	   18	 3.807	3029	-0.710	 0.16	4447	-2.108	334664	444379	  5821	Oglethorpe
3074	Krishan Taneja                  	 3	 6	  -20	 3.806	3111	-0.789	 0.10	2694	-0.298	333607	494989	  3919	Lake Superior
3075	Jeremy Mueller                  	 1	 6	    3	 3.806	3078	-0.758	 0.13	1760	 0.485	331972	435255	  2383	E Washington
3076	Andre Du Plessis                	 5	 9	    1	 3.805	3109	-0.787	 0.08	2825	-0.409	333399	565813	  4072	Lewis-Clark ID
3077	Tarquin McGurrin                	 3	 0	 -244	 3.805	3276	-0.937	 0.10	4507	-2.199	342615	431712	      	
3078	William Kelleher                	 1	 4	   -6	 3.805	3082	-0.761	 0.09	2085	 0.216	357370	571127	  3304	Holy Cross
3079	Connor Aulson                   	 0	 4	   -6	 3.803	2906	-0.602	 0.12	1601	 0.612	343312	387023	   629	Bentley
3080	Artis Hart                      	 3	 5	   14	 3.803	3005	-0.691	 0.13	2874	-0.450	335213	569148	  4467	Mary Washington
3081	Lucas Huffman                   	18	 6	   -7	 3.802	3127	-0.800	 0.17	4127	-1.687	330945	488075	  8541	Wartburg
3082	Jasdeep Paintal                 	 3	 8	   -1	 3.802	3134	-0.805	 0.10	2385	-0.028	333432	486986	  6273	Point Loma
3083	Moises Cure Robles              	 9	 7	   -8	 3.802	3187	-0.854	 0.12	3318	-0.817	332545	486557	  4693	CO Mesa
3084	Matus Sevcik                    	 8	 9	   -1	 3.800	3014	-0.699	 0.12	3185	-0.695	333992	489149	  1190	Campbellsville
3085	Channing Townshend              	 4	 1	    2	 3.799	3200	-0.864	 0.13	4035	-1.581	333586	569706	      	
3086	Paul Lenz                       	 1	 9	  -10	 3.799	2831	-0.532	 0.09	1870	 0.397	335632	569838	  6554	Rider
3087	Ryan Stafford                   	 1	 2	   18	 3.799	2998	-0.688	 0.11	3081	-0.610	334334	568376	  7110	Sewanee
3088	David Velayos                   	10	 2	   -6	 3.799	3136	-0.806	 0.13	4197	-1.764	334926	569285	  2542	Fairmont St
3089	Wesley Fontaine                 	16	 3	    4	 3.799	3222	-0.890	 0.11	4403	-2.050	332302	501436	  4933	MS Gulf Coast
3090	Daniel Vinces                   	 4	11	    2	 3.799	3104	-0.783	 0.10	2099	 0.207	332577	521380	  6791	St Francis PA
3091	Nicolas Balbontin               	 5	 6	   -6	 3.797	2965	-0.658	 0.11	3311	-0.812	333641	509280	  8198	Arkansas-FS
3092	Eli Franks                      	 3	10	   -4	 3.796	3112	-0.789	 0.10	2148	 0.171	332090	516293	   579	Bellarmine
3093	Gaspar Meda                     	10	 8	    5	 3.795	3163	-0.834	 0.12	3401	-0.896	331989	519109	  3692	Jones Col
3094	Brett OBrien                    	 5	 4	  -26	 3.792	3158	-0.829	 0.14	3346	-0.842	332663	486053	   443	Austin Col
3095	Henry Blanco                    	 4	 4	  -16	 3.791	3243	-0.907	 0.12	2906	-0.473	333761	522496	  4710	Methodist
3096	Javier Flores                   	 3	 8	   10	 3.790	3121	-0.797	 0.09	2294	 0.043	333967	568337	  1517	Chr Brothers
3097	Jose Eduardo Garcia             	 1	 3	   43	 3.787	3142	-0.809	 0.09	2288	 0.048	333851	489072	   410	Auburn M'gomery
3098	Bryce McClanahan                	 2	 5	   11	 3.786	2888	-0.588	 0.12	2713	-0.317	335550	431250	  2162	DePauw
3099	Danny Mayotte                   	 3	 7	     	 3.785	3195	-0.862	 0.12	2102	 0.205	330646	475733	  5205	Mt Vernon Naz
3100	Rob Dotterer                    	 0	 4	  -11	 3.785	3017	-0.701	 0.11	1188	 1.005	342476	403182	      	
3101	Michael Conlin-Brandenburg      	 5	 0	   -5	 3.785	3249	-0.914	 0.10	4710	-2.595	344730	398401	      	
3102	Ben Boehr                       	 7	 7	    2	 3.785	3185	-0.854	 0.08	3201	-0.711	331358	564644	 74814	Holy Cross IN
3103	Ross Coleman                    	 0	 4	    8	 3.784	3048	-0.731	 0.11	1348	 0.852	334420	503635	  3888	Lafayette
3104	Joseph Shie                     	 3	 1	   -2	 3.783	3234	-0.901	 0.12	3926	-1.429	335401	451394	  5018	Monmouth IL
3105	Harry Jordan                    	 2	 1	   -2	 3.783	3081	-0.761	 0.13	3803	-1.295	334150	566433	  8171	Union KY
3106	Lukas Zavrel                    	 2	 6	   -6	 3.783	3102	-0.781	 0.09	2162	 0.152	333653	523737	  2890	Georgia C&S
3107	Patrick OBrien                  	 1	 0	 -102	 3.782	3151	-0.820	 0.12	4600	-2.380	341975	487097	  2019	Daemen
3108	Carlos Gutierrez                	 0	 3	    5	 3.781	3011	-0.698	 0.12	1435	 0.755	334857	568840	      	
3109	Sourabh Terakanambi             	 3	 0	   -1	 3.779	3261	-0.924	 0.13	4522	-2.219	334818	512159	  3071	Gust Adolphus
3110	Niclas Pietsch                  	 0	 2	    7	 3.779	2799	-0.512	 0.10	2520	-0.129	343530	441687	  2536	F Dickinson
3111	Cade Burman                     	 7	 8	    3	 3.777	3150	-0.819	 0.16	3281	-0.793	330968	509371	  3506	IN Southeast
3112	Tanaka Chabata                  	 1	 2	     	 3.777	3080	-0.760	 0.11	2693	-0.298	342126	514278	      	
3113	Andrew Morton                   	 5	 2	   14	 3.775	3076	-0.756	 0.11	4074	-1.627	333252	434969	  6529	Rhodes
3114	Jack Wenzel                     	 5	 3	    4	 3.775	3153	-0.824	 0.14	3650	-1.134	334601	523723	  8841	Wheaton IL
3115	Umit Ege Cankus                 	 0	 4	    8	 3.774	2931	-0.627	 0.09	1527	 0.675	331959	565434	  3421	Idaho St
3116	Rodrigo Mere                    	 7	10	    6	 3.771	3166	-0.837	 0.11	2848	-0.437	333041	562284	  8785	W New Mexico
3117	Shane Samyn                     	 4	 9	   11	 3.771	3123	-0.797	 0.09	2567	-0.169	334085	493966	  4926	Mississippi Col
3118	David Akinpetide                	 6	 7	    2	 3.771	3181	-0.849	 0.10	3144	-0.662	334294	568191	  4665	Mercyhurst
3119	Carlson Bennage                 	 4	 7	   13	 3.769	3144	-0.815	 0.09	2657	-0.257	333969	517623	  1517	Chr Brothers
3120	Pierre Copin                    	 2	 3	   14	 3.768	2934	-0.628	 0.12	3272	-0.786	333698	511954	  7116	Seward Co
3121	Shu-Lun Chang                   	 1	 5	  -31	 3.768	3097	-0.776	 0.10	2392	-0.034	333487	565207	  3449	Illinois St
3122	Romain Hennebelle               	 2	 3	   13	 3.766	3095	-0.774	 0.12	2894	-0.465	333751	515146	  7122	Shaw NC
3123	Michael Cech                    	12	11	    2	 3.766	3204	-0.867	 0.12	3277	-0.789	331000	559694	   676	Bethel KS
3124	Sebastian Nunez                 	 1	 5	    2	 3.766	3046	-0.731	 0.10	2188	 0.137	335945	437714	      	
3125	Tyler Hyun                      	 4	 5	  -10	 3.766	2974	-0.667	 0.14	3322	-0.824	335092	567706	  1524	Chris Newport
3126	Quinn Fender                    	 0	 2	    4	 3.765	2912	-0.608	 0.10	1897	 0.376	334770	494200	  8153	UNC Asheville
3127	Jorjay Paladines                	 3	 4	   34	 3.764	3159	-0.831	 0.10	2841	-0.429	333899	566169	  4085	Limestone
3128	Jeffrey Jorgensen               	 2	 2	   -4	 3.763	3190	-0.859	 0.12	3176	-0.685	343647	493949	      	
3129	Arjun Gupta                     	 7	 2	  -10	 3.763	3117	-0.792	 0.10	4199	-1.764	334983	486314	  8009	Transylvania
3130	Keegan Morris                   	 7	 0	  -35	 3.763	3259	-0.921	 0.14	4696	-2.558	343966	434888	  7619	Stevens
3131	Umberto Particelli              	 0	 4	    2	 3.762	2992	-0.681	 0.10	1493	 0.699	332157	501335	205093	Florida National
3132	Alvaro Legoinha                 	 3	 4	   -1	 3.760	3179	-0.849	 0.11	3053	-0.583	334921	485559	  2075	Davis & Elkins
3133	Raphael Kerndl                  	 4	 2	  -36	 3.759	3070	-0.748	 0.13	3672	-1.155	335371	563735	  4991	MO St Louis
3134	Eduardo Morais                  	 4	 7	    3	 3.759	3041	-0.726	 0.12	3036	-0.566	334194	523701	   540	Barton Co
3135	Donovan Nguyen                  	 2	 4	   -6	 3.758	2995	-0.687	 0.11	2917	-0.480	333540	489290	  8614	Wayne St MI
3136	Satoshi Yamada                  	 0	 1	   13	 3.758	3058	-0.738	 0.12	2022	 0.271	330688	465245	      	
3137	Boris Klingebiel                	 0	 4	    4	 3.758	2922	-0.617	 0.13	1638	 0.576	335308	422445	  5002	Mobile
3138	Francisco Diaz                  	 3	 9	   20	 3.755	2996	-0.687	 0.08	2533	-0.137	333569	524947	  4116	Lindenwood
3139	Aidan Schutter                  	 8	 5	   -3	 3.755	3207	-0.869	 0.11	3625	-1.113	334270	515350	  8864	Whitman
3140	Luca Penteado                   	 8	 6	  -19	 3.755	3191	-0.860	 0.11	3787	-1.284	333619	567574	  5434	Newman
3141	Jan Vrba                        	 0	 6	   -3	 3.753	2913	-0.609	 0.12	1438	 0.754	335042	461315	  9170	Xavier
3142	Bo Wilson                       	16	 2	    1	 3.751	3283	-0.947	 0.08	4531	-2.230	332690	485243	  1646	Coe
3143	Francesco Mowrey                	 3	12	    1	 3.751	2938	-0.633	 0.04	2332	 0.011	333717	513333	  6817	St Joseph's PA
3144	Rory Glatt                      	 5	 3	    6	 3.749	3239	-0.904	 0.15	3681	-1.164	334093	410206	   648	Berry
3145	Lleyton Dacuba                  	 2	 0	    6	 3.749	3172	-0.844	 0.11	4714	-2.601	333549	489224	  6412	Queens NC
3146	Leo Bernardes                   	 5	 8	    9	 3.747	3203	-0.866	 0.10	2729	-0.334	333871	519576	  4430	Mars Hill
3147	Marek Slojewski                 	 3	 4	   -8	 3.746	3167	-0.838	 0.13	3128	-0.640	334637	564177	  1137	Cameron
3148	Anthony Kwok                    	 1	 3	   -6	 3.746	3052	-0.734	 0.11	2497	-0.112	336039	570618	      	
3149	Ivan Antinori                   	 5	 1	   -4	 3.743	3232	-0.899	 0.11	4217	-1.779	330683	528172	  2979	Grace IN
3150	Ben Clary                       	 2	 3	   -4	 3.741	3124	-0.798	 0.10	3017	-0.556	335444	569161	   749	Bloomsburg
3151	Brett Brinkman                  	 0	 4	    6	 3.740	2911	-0.608	 0.09	1512	 0.688	333456	512218	  8200	UC Davis
3152	Davis Clem                      	 0	 6	   -4	 3.740	2887	-0.588	 0.09	1458	 0.731	357874	571756	      	
3153	Sergio Vera                     	15	11	     	 3.739	3157	-0.829	 0.08	3679	-1.162	330671	527918	  7436	Southwestern KS
3154	Luka Markovic                   	 1	 5	   12	 3.738	2926	-0.622	 0.09	1509	 0.689	332249	512656	   103	Alabama St
3155	Patrick Baney                   	 9	 5	   60	 3.736	3156	-0.828	 0.09	3835	-1.330	334111	567501	  4001	Le Tourneau
3156	John Rudden                     	 7	 2	 -172	 3.735	3319	-0.988	 0.16	4022	-1.562	335455	485574	  8563	Washington & Lee
3157	Lennart Buhl                    	 5	 4	   -5	 3.732	3228	-0.895	 0.09	3453	-0.936	334522	568546	  6926	St Thomas MN
3158	Dylan Brown                     	 7	 4	   12	 3.729	3199	-0.864	 0.15	3767	-1.253	330943	527826	  7344	Southern Indiana
3159	Levent Evyapan                  	 6	 8	  -12	 3.728	3133	-0.805	 0.14	3219	-0.733	332751	510899	  6402	Purdue Northwest
3160	Logan Smallwood                 	 6	 7	    4	 3.726	3215	-0.882	 0.11	3140	-0.652	334286	515077	  2876	Georgetown KY
3161	Tomas Yacuzio                   	 1	 0	   -7	 3.725	3277	-0.939	 0.12	4235	-1.809	330795	492965	  1924	Cornerstone
3162	Brian Wang                      	 5	 1	   81	 3.724	3169	-0.841	 0.11	3938	-1.452	335531	489842	  3657	Johns Hopkins
3163	Andrew Codita                   	 6	 8	   -1	 3.723	3129	-0.802	 0.11	2973	-0.529	330773	513014	  2585	Findlay
3164	Jaden Dabreo                    	 5	 1	   17	 3.721	3268	-0.931	 0.13	4162	-1.721	335035	569029	  1245	Carnegie Mellon
3165	Bruno Goncalves                 	 2	 3	   -5	 3.721	3132	-0.804	 0.11	2998	-0.543	334711	494021	  5444	Niagara
3166	Sofian Tayebi                   	 4	 7	  -10	 3.720	3193	-0.861	 0.11	2732	-0.336	332990	565953	  1813	Concordia CA
3167	Brennan Connelly                	 3	 4	   -8	 3.719	3180	-0.849	 0.15	3120	-0.636	335647	569749	  6180	T Jefferson
3168	Jhoel Quinonez                  	11	 4	    4	 3.718	3236	-0.902	 0.14	4056	-1.607	334620	559556	  5992	Ottawa KS
3169	Camden Camacho                  	 9	 5	   -6	 3.717	3212	-0.878	 0.10	3841	-1.336	333493	512555	  2850	George Fox
3170	David Skrabut                   	 0	 1	   -1	 3.717	3004	-0.691	 0.10	2647	-0.247	335879	452432	  2065	Lipscomb
3171	Ritvik Ganesan                  	 6	 6	   -6	 3.715	3134	-0.805	 0.09	3352	-0.848	332669	513502	  7890	UT Dallas
3172	Julian Lee                      	 6	 6	  -56	 3.713	3312	-0.978	 0.13	3225	-0.739	334108	516955	  4001	Le Tourneau
3173	Kaey-Den Tan                    	 4	15	   -2	 3.711	3051	-0.734	 0.08	2329	 0.014	332542	511630	  5893	OK Baptist
3174	Jack Dausman                    	 0	14	   -7	 3.707	2889	-0.588	 0.07	1066	 1.140	332204	485692	  3003	Grand Valley St
3175	Agustin Suarez                  	 0	 2	   10	 3.707	2901	-0.597	 0.10	2513	-0.121	334755	517939	  3606	Jacksonville St
3176	Andy Mackler                    	 7	 3	    1	 3.706	3171	-0.843	 0.12	3898	-1.404	335590	566243	  2139	Denison
3177	Pedro Braga                     	 3	 7	   -2	 3.704	3054	-0.736	 0.10	2711	-0.314	330742	486545	  8946	Wm Jewell
3178	Jorge Garcia                    	 3	 1	   -5	 3.703	3245	-0.910	 0.12	4044	-1.590	334530	490838	  1846	Concordia TX
3179	Conner Merrill                  	 1	10	   -5	 3.703	3023	-0.706	 0.08	1887	 0.383	334563	432705	  3869	La Salle
3180	Lennert Stevens                 	 4	 2	     	 3.703	3217	-0.887	 0.11	3900	-1.405	332715	565759	  1685	Col Charleston
3181	Dennis Sanchez Felipe           	 1	 2	    3	 3.702	3175	-0.846	 0.11	2900	-0.468	335317	512893	  7509	St Francis NY
3182	Ilya Skobelev                   	 1	 3	    9	 3.702	3087	-0.767	 0.13	2580	-0.180	334871	515145	  7122	Shaw NC
3183	Diego Penz                      	 1	 1	   -5	 3.702	3096	-0.775	 0.12	3653	-1.137	333613	440689	  3919	Lake Superior
3184	Maxmiliano Faundez              	 3	 8	   -8	 3.702	3137	-0.807	 0.13	2420	-0.058	332616	405984	  3523	Indiana-East
3185	Gonzalo Vega                    	 4	 6	    2	 3.700	3229	-0.897	 0.11	3092	-0.616	333201	460335	266448	TX A&M Texarkana
3186	Pedja Kolaric                   	 2	 7	   -3	 3.700	3075	-0.753	 0.12	1992	 0.292	334519	515893	  1501	Chicago St
3187	Isaac Santitto                  	14	 5	    5	 3.698	3240	-0.905	 0.15	4213	-1.775	332073	498281	  2299	East Central CC
3188	Sebastian Perez                 	 2	 4	   -2	 3.697	3154	-0.825	 0.12	2441	-0.073	333736	515295	  9174	Xavier LA
3189	Mike Ogundele                   	 1	 5	    6	 3.697	3145	-0.815	 0.12	2367	-0.013	332699	521788	  5500	NC A&T
3190	Wes Koehler                     	 2	 4	   13	 3.697	3231	-0.899	 0.11	2486	-0.106	333900	517345	  4085	Limestone
3191	Cody Ching                      	 5	 3	   -2	 3.697	3225	-0.892	 0.11	3754	-1.240	334600	570263	  8841	Wheaton IL
